,File,guessed_race
21066,2007_01591.htm.txt,white
21067,2007_02956.htm.txt,white
21068,2007_03710.htm.txt,white
21069,2007_03953.htm.txt,white
21070,2007_04328.htm.txt,white
21071,2007_04852.htm.txt,white
21072,2007_04857.htm.txt,white
21073,2007_06904.htm.txt,white
21074,2007_07855.htm.txt,white
21075,2007_08246.htm.txt,white
21076,2006_01846.htm.txt,white
21077,2006_02227.htm.txt,white
21078,2006_02781.htm.txt,hispanic
21079,2006_03108.htm.txt,white
21080,2006_03603.htm.txt,white
21081,2006_04859.htm.txt,hispanic
21082,2006_04862.htm.txt,white
21083,2006_06088.htm.txt,white
21084,2006_06866.htm.txt,white
21085,2006_06873.htm.txt,white
21086,2014_02069.htm.txt,white
21087,2014_02602.htm.txt,hispanic
21088,2014_02964.htm.txt,white
21089,2014_03696.htm.txt,white
21090,2014_04966.htm.txt,white
21091,2014_05899.htm.txt,white
21092,2014_05908.htm.txt,white
21093,2015_00553.htm.txt,white
21094,2015_00912.htm.txt,white
21095,2015_02792.htm.txt,white
21096,2013_01572.htm.txt,hispanic
21097,2013_01843.htm.txt,white
21098,2013_05837.htm.txt,white
21099,2013_06035.htm.txt,white
21100,2014_00245.htm.txt,white
21101,2014_00696.htm.txt,white
21102,2014_01018.htm.txt,black
21103,2015_03870.htm.txt,white
21104,2015_04337.htm.txt,white
21105,2015_07685.htm.txt,hispanic
21106,2016_01347.htm.txt,black
21107,2016_02846.htm.txt,white
21108,2016_04078.htm.txt,white
21109,2016_04960.htm.txt,white
21110,2016_04963.htm.txt,white
21111,2016_05881.htm.txt,white
21112,2017_00197.htm.txt,white
21113,2017_02449.htm.txt,white
21114,2017_03783.htm.txt,white
21115,2017_04858.htm.txt,hispanic
21116,2017_05101.htm.txt,hispanic
21117,2017_05621.htm.txt,white
21118,2010_00286.htm.txt,white
21119,2009_00234.htm.txt,white
21120,2003_19129.htm.txt,white
21121,2003_19139.htm.txt,white
21122,2003_19328.htm.txt,hispanic
21123,2003_19516.htm.txt,white
21124,2003_19767.htm.txt,white
21125,2003_19779.htm.txt,white
21126,2004_02764.htm.txt,white
21127,2004_05672.htm.txt,hispanic
21128,2004_07336.htm.txt,white
21129,2004_08884.htm.txt,white
21130,2004_08897.htm.txt,white
21131,2004_09087.htm.txt,white
21132,2005_00157.htm.txt,white
21133,2005_07560.htm.txt,white
21134,2005_07710.htm.txt,white
21135,2005_07721.htm.txt,white
21136,2005_08140.htm.txt,white
21137,2007_07873.htm.txt,white
21138,2005_08352.htm.txt,white
21139,2005_09002.htm.txt,hispanic
21140,2006_00377.htm.txt,white
21141,2006_01310.htm.txt,hispanic
21142,2006_03912.htm.txt,white
21143,2010_00288.htm.txt,white
21144,2010_00532.htm.txt,white
21145,2010_01669.htm.txt,white
21146,2010_02581.htm.txt,hispanic
21147,2010_02598.htm.txt,white
21148,2010_02600.htm.txt,white
21149,2010_02828.htm.txt,white
21150,2010_03953.htm.txt,white
21151,2010_04820.htm.txt,white
21152,2010_05415.htm.txt,white
21153,2010_05795.htm.txt,white
21154,2010_08602.htm.txt,white
21155,2010_08757.htm.txt,white
21156,2010_08760.htm.txt,white
21157,2011_04707.htm.txt,white
21158,2011_06495.htm.txt,white
21159,2009_00413.htm.txt,white
21160,2009_01681.htm.txt,white
21161,2009_06147.htm.txt,white
21162,2008_00724.htm.txt,white
21163,2008_07684.htm.txt,white
21164,2013_02266.htm.txt,white
21165,2010_00290.htm.txt,white
21166,2010_00696.htm.txt,hispanic
21167,2010_00985.htm.txt,hispanic
21168,2010_01521.htm.txt,white
21169,2010_01522.htm.txt,white
21170,2010_04422.htm.txt,white
21171,2010_06252.htm.txt,white
21172,2010_08756.htm.txt,white
21173,2010_08969.htm.txt,white
21174,2011_01314.htm.txt,white
21175,2011_01669.htm.txt,white
21176,2011_02900.htm.txt,white
21177,2011_05107.htm.txt,white
21178,2011_06356.htm.txt,white
21179,2011_06362.htm.txt,white
21180,2008_08752.htm.txt,white
21181,2008_09813.htm.txt,white
21182,2009_00555.htm.txt,hispanic
21183,2009_00701.htm.txt,hispanic
21184,2009_00703.htm.txt,hispanic
21185,2009_01817.htm.txt,hispanic
21186,2009_02386.htm.txt,white
21187,2009_05158.htm.txt,white
21188,2009_05795.htm.txt,white
21189,2009_06039.htm.txt,white
21190,2009_08028.htm.txt,white
21191,2009_08032.htm.txt,hispanic
21192,2008_00281.htm.txt,white
21193,2008_01372.htm.txt,white
21194,2006_09483.htm.txt,white
21195,2007_01752.htm.txt,white
21196,2007_04672.htm.txt,white
21197,2007_05759.htm.txt,hispanic
21198,2014_01469.htm.txt,white
21199,2014_01731.htm.txt,white
21200,2014_02462.htm.txt,hispanic
21201,2014_02463.htm.txt,hispanic
21202,2014_02948.htm.txt,hispanic
21203,2014_03533.htm.txt,white
21204,2014_03547.htm.txt,white
21205,2014_04023.htm.txt,white
21206,2014_04519.htm.txt,white
21207,2014_05197.htm.txt,white
21208,2014_06002.htm.txt,white
21209,2014_07676.htm.txt,hispanic
21210,2015_01813.htm.txt,white
21211,2015_02496.htm.txt,hispanic
21212,2015_02980.htm.txt,white
21213,2013_02267.htm.txt,api
21214,2013_02592.htm.txt,white
21215,2013_02768.htm.txt,hispanic
21216,2013_03688.htm.txt,white
21217,2013_04824.htm.txt,white
21218,2013_05096.htm.txt,black
21219,2013_05544.htm.txt,black
21220,2013_05704.htm.txt,white
21221,2013_05916.htm.txt,hispanic
21222,2013_06028.htm.txt,white
21223,2013_06586.htm.txt,black
21224,2013_06589.htm.txt,white
21225,2013_07509.htm.txt,white
21226,2013_08272.htm.txt,api
21227,2013_08659.htm.txt,white
21228,2014_00385.htm.txt,white
21229,2014_00691.htm.txt,white
21230,2014_01192.htm.txt,white
21231,2015_04500.htm.txt,white
21232,2015_05215.htm.txt,hispanic
21233,2015_06528.htm.txt,hispanic
21234,2015_06730.htm.txt,hispanic
21235,2015_06732.htm.txt,white
21236,2015_08863.htm.txt,hispanic
21237,2015_08864.htm.txt,hispanic
21238,2015_09440.htm.txt,hispanic
21239,2016_00376.htm.txt,hispanic
21240,2016_00693.htm.txt,white
21241,2016_03537.htm.txt,api
21242,2016_03763.htm.txt,hispanic
21243,2016_03896.htm.txt,white
21244,2016_07210.htm.txt,white
21245,2017_00662.htm.txt,api
21246,2017_01713.htm.txt,hispanic
21247,2017_02062.htm.txt,hispanic
21248,2010_00293.htm.txt,white
21249,2010_00885.htm.txt,white
21250,2010_00980.htm.txt,white
21251,2010_02165.htm.txt,white
21252,2010_05590.htm.txt,hispanic
21253,2010_06177.htm.txt,white
21254,2010_06249.htm.txt,white
21255,2011_01818.htm.txt,white
21256,2011_03266.htm.txt,white
21257,2011_04712.htm.txt,hispanic
21258,2011_08169.htm.txt,white
21259,2009_01664.htm.txt,white
21260,2009_02801.htm.txt,white
21261,2009_04442.htm.txt,white
21262,2009_05800.htm.txt,white
21263,2007_09056.htm.txt,hispanic
21264,2008_01187.htm.txt,white
21265,2008_03025.htm.txt,white
21266,2008_03030.htm.txt,white
21267,2008_05102.htm.txt,hispanic
21268,2008_05526.htm.txt,white
21269,2008_05528.htm.txt,white
21270,2008_07257.htm.txt,hispanic
21271,2008_08139.htm.txt,white
21272,2005_06040.htm.txt,black
21273,2006_09282.htm.txt,white
21274,2007_02776.htm.txt,white
21275,2007_04508.htm.txt,white
21276,2007_06553.htm.txt,white
21277,2005_08340.htm.txt,white
21278,2006_01184.htm.txt,hispanic
21279,2006_02792.htm.txt,white
21280,2006_02904.htm.txt,white
21281,2006_02924.htm.txt,white
21282,2013_02274.htm.txt,white
21283,2010_00310.htm.txt,white
21284,2010_05614.htm.txt,white
21285,2010_08807.htm.txt,white
21286,2010_09030.htm.txt,white
21287,2011_03925.htm.txt,white
21288,2011_07875.htm.txt,white
21289,2011_08241.htm.txt,hispanic
21290,2011_08512.htm.txt,white
21291,2008_09670.htm.txt,white
21292,2009_01255.htm.txt,white
21293,2009_03964.htm.txt,white
21294,2009_05916.htm.txt,white
21295,2007_09824.htm.txt,white
21296,2007_09964.htm.txt,white
21297,2007_09972.htm.txt,black
21298,2007_10410.htm.txt,white
21299,2007_10413.htm.txt,white
21300,2008_01660.htm.txt,white
21301,2008_06394.htm.txt,white
21302,2008_07051.htm.txt,white
21303,2004_06138.htm.txt,white
21304,2005_02695.htm.txt,white
21305,2005_03282.htm.txt,white
21306,2005_05466.htm.txt,white
21307,2006_08675.htm.txt,white
21308,2007_00006.htm.txt,white
21309,2007_00014.htm.txt,white
21310,2007_01989.htm.txt,black
21311,2007_03214.htm.txt,white
21312,2007_08134.htm.txt,white
21313,2005_09765.htm.txt,white
21314,2006_01849.htm.txt,white
21315,2006_07925.htm.txt,white
21316,2014_03306.htm.txt,white
21317,2013_02114.htm.txt,white
21318,2013_02439.htm.txt,white
21319,2013_04060.htm.txt,hispanic
21320,2013_07072.htm.txt,white
21321,2014_00910.htm.txt,hispanic
21322,2010_00314.htm.txt,white
21323,2010_00409.htm.txt,white
21324,2010_01028.htm.txt,white
21325,2010_02029.htm.txt,white
21326,2010_02682.htm.txt,white
21327,2010_04468.htm.txt,api
21328,2010_05608.htm.txt,white
21329,2010_05648.htm.txt,hispanic
21330,2010_06254.htm.txt,white
21331,2010_06257.htm.txt,white
21332,2010_06324.htm.txt,white
21333,2010_07275.htm.txt,white
21334,2010_08659.htm.txt,white
21335,2010_09021.htm.txt,white
21336,2010_09031.htm.txt,white
21337,2011_00295.htm.txt,white
21338,2011_00749.htm.txt,white
21339,2011_01753.htm.txt,white
21340,2011_03144.htm.txt,white
21341,2011_03923.htm.txt,white
21342,2011_05147.htm.txt,white
21343,2011_06955.htm.txt,white
21344,2011_07531.htm.txt,white
21345,2008_08558.htm.txt,white
21346,2008_08563.htm.txt,white
21347,2008_09300.htm.txt,white
21348,2008_10074.htm.txt,white
21349,2009_00066.htm.txt,white
21350,2009_00067.htm.txt,white
21351,2009_00473.htm.txt,white
21352,2009_01367.htm.txt,white
21353,2009_01552.htm.txt,white
21354,2009_03962.htm.txt,white
21355,2009_03967.htm.txt,white
21356,2009_03988.htm.txt,white
21357,2009_04307.htm.txt,white
21358,2009_07886.htm.txt,white
21359,2007_10414.htm.txt,hispanic
21360,2008_03338.htm.txt,white
21361,2008_03339.htm.txt,hispanic
21362,2008_05389.htm.txt,white
21363,2008_05824.htm.txt,hispanic
21364,2008_05826.htm.txt,white
21365,2008_06413.htm.txt,white
21366,2008_06469.htm.txt,api
21367,2008_06475.htm.txt,hispanic
21368,2008_06754.htm.txt,white
21369,2008_08029.htm.txt,white
21370,2008_08039.htm.txt,white
21371,2008_08356.htm.txt,white
21372,2006_09672.htm.txt,white
21373,2007_00419.htm.txt,white
21374,2007_01342.htm.txt,white
21375,2007_01991.htm.txt,white
21376,2007_06179.htm.txt,white
21377,2007_07034.htm.txt,white
21378,2007_08313.htm.txt,white
21379,2006_02579.htm.txt,white
21380,2014_01642.htm.txt,white
21381,2014_03309.htm.txt,white
21382,2014_03310.htm.txt,white
21383,2014_05215.htm.txt,white
21384,2014_05567.htm.txt,white
21385,2014_05667.htm.txt,white
21386,2014_07386.htm.txt,white
21387,2014_08514.htm.txt,white
21388,2014_08675.htm.txt,white
21389,2014_09064.htm.txt,white
21390,2014_09072.htm.txt,white
21391,2015_01679.htm.txt,white
21392,2015_02518.htm.txt,white
21393,2015_02804.htm.txt,white
21394,2015_03579.htm.txt,white
21395,2013_01576.htm.txt,hispanic
21396,2013_01578.htm.txt,white
21397,2013_02108.htm.txt,white
21398,2013_02428.htm.txt,white
21399,2013_03127.htm.txt,hispanic
21400,2013_05596.htm.txt,white
21401,2013_06403.htm.txt,white
21402,2013_07211.htm.txt,white
21403,2015_05520.htm.txt,hispanic
21404,2015_06838.htm.txt,white
21405,2015_07864.htm.txt,white
21406,2015_08461.htm.txt,white
21407,2015_08466.htm.txt,white
21408,2016_00218.htm.txt,white
21409,2016_01874.htm.txt,white
21410,2016_03221.htm.txt,white
21411,2016_05589.htm.txt,white
21412,2016_05675.htm.txt,white
21413,2016_05831.htm.txt,white
21414,2016_07721.htm.txt,white
21415,2017_02094.htm.txt,white
21416,2010_00367.htm.txt,hispanic
21417,2010_00395.htm.txt,white
21418,2010_00551.htm.txt,white
21419,2010_00563.htm.txt,black
21420,2010_00979.htm.txt,white
21421,2010_00981.htm.txt,white
21422,2010_00986.htm.txt,hispanic
21423,2010_01670.htm.txt,white
21424,2010_01735.htm.txt,hispanic
21425,2010_01810.htm.txt,white
21426,2010_01986.htm.txt,white
21427,2010_02974.htm.txt,white
21428,2010_03144.htm.txt,white
21429,2010_04269.htm.txt,white
21430,2010_04455.htm.txt,white
21431,2010_04623.htm.txt,hispanic
21432,2010_05476.htm.txt,white
21433,2010_06492.htm.txt,white
21434,2010_07394.htm.txt,white
21435,2010_08356.htm.txt,white
21436,2010_09236.htm.txt,hispanic
21437,2010_09555.htm.txt,white
21438,2010_09938.htm.txt,white
21439,2011_00406.htm.txt,hispanic
21440,2011_01489.htm.txt,white
21441,2011_01501.htm.txt,white
21442,2011_01507.htm.txt,white
21443,2011_04389.htm.txt,white
21444,2011_04506.htm.txt,white
21445,2011_05523.htm.txt,white
21446,2011_07358.htm.txt,white
21447,2011_07376.htm.txt,white
21448,2011_07585.htm.txt,api
21449,2011_07857.htm.txt,white
21450,2011_07918.htm.txt,white
21451,2011_08609.htm.txt,api
21452,2008_09097.htm.txt,white
21453,2009_01592.htm.txt,white
21454,2009_01677.htm.txt,white
21455,2009_01690.htm.txt,hispanic
21456,2009_01995.htm.txt,white
21457,2009_02634.htm.txt,hispanic
21458,2009_03016.htm.txt,hispanic
21459,2009_03543.htm.txt,white
21460,2009_04162.htm.txt,hispanic
21461,2009_05802.htm.txt,hispanic
21462,2009_05981.htm.txt,white
21463,2009_06041.htm.txt,white
21464,2009_07470.htm.txt,white
21465,2007_08855.htm.txt,white
21466,2007_09041.htm.txt,white
21467,2007_09092.htm.txt,hispanic
21468,2007_09124.htm.txt,white
21469,2007_09703.htm.txt,white
21470,2007_09953.htm.txt,white
21471,2008_00518.htm.txt,white
21472,2008_01005.htm.txt,white
21473,2008_01018.htm.txt,hispanic
21474,2008_01058.htm.txt,white
21475,2008_01065.htm.txt,hispanic
21476,2008_01442.htm.txt,white
21477,2008_01584.htm.txt,white
21478,2008_01786.htm.txt,white
21479,2008_04224.htm.txt,white
21480,2008_04377.htm.txt,hispanic
21481,2008_04539.htm.txt,white
21482,2008_04545.htm.txt,white
21483,2008_04567.htm.txt,white
21484,2008_04768.htm.txt,white
21485,2008_04787.htm.txt,black
21486,2008_04995.htm.txt,white
21487,2008_05730.htm.txt,white
21488,2008_05788.htm.txt,white
21489,2008_06862.htm.txt,hispanic
21490,2008_06887.htm.txt,hispanic
21491,2008_08246.htm.txt,white
21492,2003_18527.htm.txt,white
21493,2003_18912.htm.txt,hispanic
21494,2003_19135.htm.txt,white
21495,2004_00271.htm.txt,hispanic
21496,2004_00327.htm.txt,white
21497,2004_00385.htm.txt,white
21498,2004_01607.htm.txt,white
21499,2004_01614.htm.txt,white
21500,2004_02601.htm.txt,white
21501,2004_03669.htm.txt,white
21502,2004_03836.htm.txt,white
21503,2004_05355.htm.txt,hispanic
21504,2004_05669.htm.txt,white
21505,2004_07211.htm.txt,white
21506,2004_07420.htm.txt,white
21507,2004_07715.htm.txt,white
21508,2004_08235.htm.txt,white
21509,2004_08946.htm.txt,white
21510,2004_09085.htm.txt,white
21511,2004_09104.htm.txt,white
21512,2005_02882.htm.txt,white
21513,2005_03693.htm.txt,white
21514,2005_04061.htm.txt,white
21515,2005_04435.htm.txt,white
21516,2005_04693.htm.txt,white
21517,2005_05321.htm.txt,white
21518,2005_05429.htm.txt,hispanic
21519,2005_06227.htm.txt,white
21520,2005_06611.htm.txt,white
21521,2005_07569.htm.txt,white
21522,2005_07981.htm.txt,white
21523,2006_08801.htm.txt,white
21524,2006_09493.htm.txt,api
21525,2006_09498.htm.txt,white
21526,2006_10106.htm.txt,white
21527,2007_00551.htm.txt,hispanic
21528,2007_00739.htm.txt,hispanic
21529,2007_01611.htm.txt,white
21530,2007_01782.htm.txt,white
21531,2007_04301.htm.txt,api
21532,2007_05554.htm.txt,hispanic
21533,2007_05633.htm.txt,white
21534,2007_06123.htm.txt,white
21535,2007_07026.htm.txt,hispanic
21536,2007_07311.htm.txt,hispanic
21537,2007_07511.htm.txt,white
21538,2007_07722.htm.txt,hispanic
21539,2007_07744.htm.txt,hispanic
21540,2007_08094.htm.txt,white
21541,2005_08747.htm.txt,white
21542,2005_08748.htm.txt,white
21543,2005_08756.htm.txt,white
21544,2005_09124.htm.txt,white
21545,2005_09126.htm.txt,white
21546,2006_01187.htm.txt,white
21547,2006_01635.htm.txt,hispanic
21548,2006_01734.htm.txt,white
21549,2006_02785.htm.txt,white
21550,2006_02912.htm.txt,hispanic
21551,2006_04518.htm.txt,white
21552,2006_05042.htm.txt,white
21553,2006_07383.htm.txt,hispanic
21554,2006_07984.htm.txt,white
21555,2014_01627.htm.txt,white
21556,2014_02612.htm.txt,white
21557,2014_03937.htm.txt,white
21558,2014_04247.htm.txt,white
21559,2014_04960.htm.txt,white
21560,2014_04968.htm.txt,white
21561,2014_05356.htm.txt,white
21562,2014_05364.htm.txt,white
21563,2014_05999.htm.txt,white
21564,2014_06210.htm.txt,white
21565,2014_06659.htm.txt,hispanic
21566,2014_06783.htm.txt,white
21567,2014_06889.htm.txt,hispanic
21568,2014_06958.htm.txt,white
21569,2014_07427.htm.txt,white
21570,2014_08853.htm.txt,white
21571,2014_08914.htm.txt,white
21572,2014_08916.htm.txt,hispanic
21573,2015_00829.htm.txt,api
21574,2015_00913.htm.txt,white
21575,2015_00916.htm.txt,white
21576,2015_01288.htm.txt,white
21577,2015_01477.htm.txt,white
21578,2015_01659.htm.txt,white
21579,2015_02513.htm.txt,white
21580,2015_02694.htm.txt,white
21581,2015_03027.htm.txt,white
21582,2015_03140.htm.txt,white
21583,2013_00026.htm.txt,white
21584,2013_00804.htm.txt,hispanic
21585,2013_01323.htm.txt,white
21586,2013_02273.htm.txt,white
21587,2013_02471.htm.txt,white
21588,2013_02843.htm.txt,white
21589,2013_04022.htm.txt,white
21590,2013_05092.htm.txt,white
21591,2013_06376.htm.txt,hispanic
21592,2013_06702.htm.txt,white
21593,2013_06876.htm.txt,white
21594,2013_07130.htm.txt,white
21595,2013_08119.htm.txt,white
21596,2013_08275.htm.txt,white
21597,2013_08282.htm.txt,hispanic
21598,2013_08362.htm.txt,api
21599,2013_08463.htm.txt,white
21600,2013_08509.htm.txt,hispanic
21601,2013_08828.htm.txt,hispanic
21602,2014_00072.htm.txt,hispanic
21603,2014_00925.htm.txt,white
21604,2014_01336.htm.txt,white
21605,2014_01342.htm.txt,white
21606,2015_03918.htm.txt,white
21607,2015_05254.htm.txt,white
21608,2015_05458.htm.txt,white
21609,2015_06251.htm.txt,white
21610,2015_06520.htm.txt,api
21611,2015_06830.htm.txt,white
21612,2015_07542.htm.txt,white
21613,2015_07588.htm.txt,white
21614,2015_08048.htm.txt,white
21615,2015_09121.htm.txt,hispanic
21616,2016_00126.htm.txt,white
21617,2016_00380.htm.txt,white
21618,2016_00424.htm.txt,white
21619,2016_01431.htm.txt,white
21620,2016_01596.htm.txt,hispanic
21621,2016_03970.htm.txt,white
21622,2016_04234.htm.txt,hispanic
21623,2016_05026.htm.txt,white
21624,2016_06747.htm.txt,white
21625,2016_06848.htm.txt,white
21626,2016_06886.htm.txt,white
21627,2016_07135.htm.txt,white
21628,2016_07680.htm.txt,white
21629,2016_07982.htm.txt,white
21630,2016_07989.htm.txt,white
21631,2016_08377.htm.txt,white
21632,2016_08879.htm.txt,white
21633,2016_08940.htm.txt,white
21634,2017_01270.htm.txt,white
21635,2017_01975.htm.txt,hispanic
21636,2017_02598.htm.txt,white
21637,2017_03274.htm.txt,white
21638,2017_04449.htm.txt,white
21639,2017_04450.htm.txt,white
21640,2017_04451.htm.txt,black
21641,2017_04471.htm.txt,white
21642,2017_05182.htm.txt,white
21643,2017_05191.htm.txt,white
21644,2010_00396.htm.txt,white
21645,2009_03596.htm.txt,white
21646,2008_00064.htm.txt,hispanic
21647,2008_05570.htm.txt,white
21648,2008_07789.htm.txt,white
21649,2003_19537.htm.txt,white
21650,2004_00574.htm.txt,white
21651,2004_01657.htm.txt,white
21652,2004_03057.htm.txt,white
21653,2004_04770.htm.txt,hispanic
21654,2004_04771.htm.txt,white
21655,2004_04772.htm.txt,white
21656,2004_04847.htm.txt,white
21657,2004_06615.htm.txt,white
21658,2004_06830.htm.txt,white
21659,2004_07113.htm.txt,hispanic
21660,2005_00346.htm.txt,white
21661,2005_01804.htm.txt,white
21662,2005_02744.htm.txt,white
21663,2005_02964.htm.txt,hispanic
21664,2005_02980.htm.txt,white
21665,2005_03147.htm.txt,white
21666,2005_03772.htm.txt,white
21667,2005_04130.htm.txt,white
21668,2005_06462.htm.txt,white
21669,2005_09220.htm.txt,white
21670,2006_00035.htm.txt,white
21671,2006_01544.htm.txt,white
21672,2006_01706.htm.txt,white
21673,2006_02818.htm.txt,white
21674,2006_02998.htm.txt,white
21675,2006_04927.htm.txt,white
21676,2006_06356.htm.txt,white
21677,2010_00405.htm.txt,white
21678,2010_07625.htm.txt,white
21679,2009_00139.htm.txt,white
21680,2009_04305.htm.txt,white
21681,2009_05649.htm.txt,white
21682,2009_05693.htm.txt,white
21683,2009_06084.htm.txt,white
21684,2009_06085.htm.txt,white
21685,2007_09445.htm.txt,white
21686,2007_09450.htm.txt,white
21687,2007_09628.htm.txt,white
21688,2007_09630.htm.txt,white
21689,2007_09822.htm.txt,white
21690,2007_09823.htm.txt,white
21691,2007_09830.htm.txt,white
21692,2007_09978.htm.txt,white
21693,2008_00002.htm.txt,white
21694,2008_00390.htm.txt,black
21695,2008_01459.htm.txt,white
21696,2008_02072.htm.txt,white
21697,2008_02514.htm.txt,white
21698,2008_02911.htm.txt,white
21699,2008_03340.htm.txt,white
21700,2008_03347.htm.txt,white
