,File,Judges
14842,2004_08902.htm.txt,"Crew III, J.P., Spain, Mugglin and Rose, JJ., concur. Ordered that the judgment is af"
14843,2004_08904.htm.txt,"Peters, Carpinello, Mugglin and Lahtinen, JJ., concur. Ordered that the judgment is af"
14844,2004_08905.htm.txt,"Cardona, P.J., Mercure, Crew III, Spain and Carpinello, JJ., concur. Ordered that the judgment is af"
14845,2004_08906.htm.txt,"Mercure, J.P., Peters, Mugglin, Rose and Kane, JJ., concur. Ordered that the judgment is affirmed, ..."
14846,2004_08907.htm.txt,"Crew III, J.P., Spain, Mugglin and Rose, JJ., concur. Ordered that the judgment is af"
14847,2004_08908.htm.txt,"Judgment is, accordingly, affirmed and defense counsel's application for leave to withdraw is grant..."
14848,2004_08909.htm.txt,"Mercure, J.P., Crew III, Mugglin and Rose, JJ., concur. Ordered that the judgment is af"
14849,2004_08910.htm.txt,"Cardona, P.J., Crew III, Peters, Carpinello and Mugglin, JJ., concur. Ordered that the judgment is ..."
14850,2004_08946.htm.txt,
14851,2004_08947.htm.txt,
14852,2004_08950.htm.txt,
14853,2004_08952.htm.txt,
14854,2004_08957.htm.txt,
14855,2004_08958.htm.txt,
14856,2004_08963.htm.txt,
14857,2004_08964.htm.txt,
14858,2004_08965.htm.txt,
14859,2004_08971.htm.txt,
14860,2004_08972.htm.txt,
14861,2004_08973.htm.txt,
14862,2004_08988.htm.txt,
14863,2004_08993.htm.txt,
14864,2004_08994.htm.txt,
14865,2004_08998.htm.txt,
14866,2004_09002.htm.txt,
14867,2004_09004.htm.txt,
14868,2004_09005.htm.txt,
14869,2004_09006.htm.txt,
14870,2004_09009.htm.txt,
14871,2004_09010.htm.txt,
14872,2004_09012.htm.txt,
14873,2004_09013.htm.txt,
14874,2004_09019.htm.txt,
14875,2004_09020.htm.txt,
14876,2004_09049.htm.txt,We have reviewed the record and agree with the defendant's assigned counsel that there are no nonfr...
14877,2004_09083.htm.txt,"The defendant's remaining contentions are without merit. Prudenti, P.J., H. Miller, Spolzino and Li..."
14878,2004_09084.htm.txt,We have reviewed the record and agree with the defendant's assigned counsel that there are no nonfr...
14879,2004_09085.htm.txt,"The defendant was acquitted of intentional murder (see Penal Law § 125.25 [1]), but was convicted o..."
14880,2004_09086.htm.txt,The appellant has failed to establish that he was denied the effective assistance of appellate coun...
14881,2004_09087.htm.txt,"The sentence imposed was not excessive (see People v Suitte, 90 AD2d 80 [1982]). Florio, J.P., Krau..."
14882,2004_09088.htm.txt,"The sentence imposed was neither harsh nor excessive (see People v Suitte, 90 AD2d 80 [1982]). Flor..."
14883,2004_09089.htm.txt,"The defendant's remaining contentions are without merit. Santucci, J.P., Adams, Cozier and Rivera, ..."
14884,2004_09090.htm.txt,"The defendant's remaining contentions, including those raised in his supplemental pro se brief, are..."
14885,2004_09091.htm.txt,The defendant's contentions that alleged improprieties during the prosecutor's cross-examination an...
14886,2004_09092.htm.txt,"The defendant's remaining contentions are without merit. Santucci, J.P., Luciano, Schmidt and Adams..."
14887,2004_09093.htm.txt,The waiver of the right to appeal executed by the defendant precludes review of the sentence impose...
14888,2004_09094.htm.txt,The appellant has failed to establish that he was denied the effective assistance of appellate coun...
14889,2004_09095.htm.txt,The defendant's contention that the surcharge should have been waived is unpreserved for appellate ...
14890,2004_09096.htm.txt,"Viewing the evidence in the light most favorable to the prosecution (see People v Contes, 60 NY2d 6..."
14891,2004_09097.htm.txt,We have reviewed the record and agree with the defendant's assigned counsel that there are no nonfr...
14892,2004_09098.htm.txt,"The sentence imposed was not excessive (see People v Suitte, 90 AD2d 80 [1982]). Smith, J.P., Crane..."
14893,2004_09099.htm.txt,The appellant has failed to establish that he was denied the effective assistance of appellate coun...
14894,2004_09100.htm.txt,"The defendant's remaining contentions are without merit. Florio, J.P., H. Miller, S. Miller and Spo..."
14895,2004_09101.htm.txt,The defendant's remaining contentions either are unpreserved for appellate review (see CPL 470.05 [...
14896,2004_09102.htm.txt,"The defendant's contentions, raised in his supplemental pro se brief, that his trial counsel was in..."
14897,2004_09103.htm.txt,"On November 12, 1997, at approximately 9:35 a.m., the arresting police officers received a radio re..."
14898,2004_09104.htm.txt,The defendant's remaining contentions either are unpreserved for appellate review (see CPL 470.05 [...
14899,2004_09105.htm.txt,"The defendant's contentions are unpreserved for appellate review (see People v Pellegrino, 60 NY2d ..."
14900,2004_09106.htm.txt,The appellant has failed to establish that he was denied the effective assistance of appellate coun...
14901,2004_09107.htm.txt,The defendant's constitutional challenge to the mandatory sentence enhancement provisions of Penal ...
14902,2004_09108.htm.txt,"The defendant properly concedes upon appeal that he knowingly, voluntarily, and intelligently plead..."
14903,2004_09109.htm.txt,"As part of his plea agreement, the defendant effectively waived appellate review of the issue raise..."
14904,2004_09110.htm.txt,The appellant has failed to establish that he was denied the effective assistance of appellate coun...
14905,2004_09111.htm.txt,"Contrary to the defendant's contention, the indeterminate sentence imposed did not subject him to p..."
14906,2004_09113.htm.txt,The defendant's contention that his adjudication as a persistent violent felony offender violated h...
14907,2004_09114.htm.txt,The appellant has failed to establish that he was denied the effective assistance of appellate coun...
14908,2004_09115.htm.txt,"The defendant's remaining contentions are without merit. Santucci, J.P., S. Miller, Smith, Cozier a..."
14909,2004_09116.htm.txt,We have reviewed the record and agree with the defendant's assigned counsel that there are no nonfr...
14910,2004_09122.htm.txt,"Spain, Mugglin and Lahtinen, JJ., concur. Ordered that the judgment is af"
14911,2004_09123.htm.txt,"Peters, J.P., Mugglin, Lahtinen and Kane, JJ., concur. [*2]Ordered that the judgment is af"
14912,2004_09124.htm.txt,"Crew III, J.P., Carpinello, Mugglin and Rose, JJ., concur. Ordered that the order is af"
14913,2004_09125.htm.txt,"Cardona, P.J., Crew III, Peters and Spain, JJ., concur. Ordered that the judgment is af"
14914,2004_09126.htm.txt,"Crew III, J.P., Mugglin, Rose and Kane, JJ., concur. Ordered that the judgment is af"
14915,2004_09127.htm.txt,"Cardona, P.J., Peters, Spain and Carpinello, JJ., concur. Ordered that the judgment is af"
14916,2004_09128.htm.txt,"Mercure, J.P., Crew III, Rose and Lahtinen, JJ., concur. Ordered that the judgment is af"
14917,2004_09129.htm.txt,"Spain, J.P., Carpinello, Mugglin and Rose, JJ., concur. Ordered that the judgment is af"
14918,2004_09131.htm.txt,"Spain, J.P., Carpinello, Mugglin and Kane, JJ., concur. Ordered that the judgment is af"
14919,2004_09132.htm.txt,"Mercure, Carpinello, Rose and Lahtinen, JJ., concur. Ordered that the judgment is af"
14920,2004_09133.htm.txt,"Cardona, P.J., Mercure, Spain and Carpinello, JJ., concur. Ordered that the judgment is af"
14921,2004_09134.htm.txt,"Cardona, P.J., Peters, Spain and Carpinello, JJ., concur. Ordered that the judgment is af"
14922,2004_09177.htm.txt,"Opinion by Saxe, J. All"
14923,2004_09182.htm.txt,
14924,2004_09183.htm.txt,
14925,2004_09184.htm.txt,
14926,2004_09187.htm.txt,
14927,2004_09189.htm.txt,
14928,2004_09191.htm.txt,
14929,2004_09197.htm.txt,
14930,2004_09200.htm.txt,
14931,2004_09205.htm.txt,
14932,2004_09206.htm.txt,
14933,2004_09207.htm.txt,
14934,2004_09208.htm.txt,
14935,2004_09210.htm.txt,"Nardelli, J.P., Sullivan, Ellerin and Sweeny, JJ."
14936,2004_09216.htm.txt,
14937,2004_09218.htm.txt,
14938,2004_09220.htm.txt,
14939,2004_09221.htm.txt,
14940,2004_09224.htm.txt,
14941,2004_09229.htm.txt,
14942,2004_09234.htm.txt,
14943,2004_09235.htm.txt,
14944,2004_09236.htm.txt,
14945,2004_09239.htm.txt,
14946,2004_09240.htm.txt,
14947,2004_09241.htm.txt,
14948,2004_09275.htm.txt,"Contrary to the defendant's contention on appeal, the Supreme Court's determination that he was a l..."
14949,2004_09305.htm.txt,"The defendant's remaining contentions are without merit. Santucci, J.P., Luciano, Schmidt and Adams..."
14950,2004_09306.htm.txt,"The defendant's remaining contention is without merit. S. Miller, J.P., Krausman, Mastro and Fisher..."
14951,2004_09307.htm.txt,"The defendant contends that the evidence of  physical injury,  an element of the crime of assault i..."
14952,2004_09308.htm.txt,"H. LIFSON, JJ., GOLDSTEIN, MASTRO and MILLER, J.P."
14953,2004_09309.htm.txt,The appellant has failed to establish that he was denied the effective assistance of appellate coun...
14954,2004_09310.htm.txt,The initial stop of the defendant was proper based upon reasonable suspicion that the defendant was...
14955,2004_09311.htm.txt,"The defendant's remaining contentions are without merit. H. Miller, J.P., Goldstein, Crane and Skel..."
14956,2004_09312.htm.txt,"The defendant's remaining contentions either need not be reached in light of the [*2]foregoing, are..."
14957,2004_09313.htm.txt,The defendant's remaining contentions either are not preserved for appellate review or without meri...
14958,2004_09314.htm.txt,The defendant's remaining contentions either are unpreserved for appellate review or without merit....
14959,2004_09315.htm.txt,"The defendant's remaining contention is without merit. Santucci, J.P., Adams, Cozier and Rivera, JJ..."
14960,2004_09316.htm.txt,The defendant's remaining contentions either are unpreserved for appellate review or without merit....
14961,2004_09317.htm.txt,"The defendant's remaining contention is without merit. Smith, J.P., Luciano, Crane and Rivera, JJ."
14962,2004_09324.htm.txt,"Crew III, J.P., Peters, Carpinello and Rose, JJ., concur. Ordered that the judgment is af"
14963,2004_09325.htm.txt,"Cardona, P.J., Crew III, Peters and Spain, JJ., concur. Ordered that the judgment is af"
14964,2004_09326.htm.txt,"Peters, J.P., Carpinello and Lahtinen, JJ., concur. Ordered that the judgment is af"
14965,2004_09327.htm.txt,"Cardona, P.J., Mercure, Peters and Spain, JJ., concur. Ordered that the judgments are af"
14966,2004_09328.htm.txt,Nor are we persuaded by defendant's assertions that County Court failed to give ample weight to her...
14967,2004_09329.htm.txt,"Mercure, J.P., Peters and Spain, JJ., concur. Ordered that the judgment is af"
14968,2004_09330.htm.txt,"Peters, J.P., Rose, Lahtinen and Kane, JJ., concur. Ordered that the judgment is af"
14969,2004_09331.htm.txt,"Mercure, Carpinello, Rose and Lahtinen, JJ., concur. Ordered that the judgment is af"
14970,2004_09332.htm.txt,"Mugglin, Lahtinen and Kane, JJ., concur. Ordered that the judgment is af"
14971,2004_09333.htm.txt,"Crew III, J.P., Carpinello, Mugglin and Lahtinen, JJ., concur. Ordered that the judgment is af"
14972,2004_09334.htm.txt,"Cardona, P.J., Mercure, Carpinello and Lahtinen, JJ., concur. Ordered that the judgment is af"
14973,2004_09335.htm.txt,"Cardona, P.J., Carpinello, Rose and Lahtinen, JJ., concur. Ordered that the judgment is af"
14974,2004_09375.htm.txt,
14975,2004_09376.htm.txt,
14976,2004_09378.htm.txt,
14977,2004_09379.htm.txt,
14978,2004_09384.htm.txt,
14979,2004_09386.htm.txt,
14980,2004_09389.htm.txt,
14981,2004_09395.htm.txt,
14982,2004_09399.htm.txt,
14983,2004_09400.htm.txt,
14984,2004_09412.htm.txt,
14985,2004_09418.htm.txt,
14986,2004_09426.htm.txt,
14987,2004_09427.htm.txt,
14988,2004_09429.htm.txt,
14989,2004_09434.htm.txt,
14990,2004_09435.htm.txt,
14991,2004_09436.htm.txt,
14992,2004_09437.htm.txt,
14993,2004_09438.htm.txt,
14994,2004_09440.htm.txt,
14995,2004_09445.htm.txt,
14996,2004_09446.htm.txt,
14997,2004_09447.htm.txt,
14998,2004_09515.htm.txt,The defendant was incorrectly informed that he would not be entitled to appellate [*2]review of his...
14999,2004_09516.htm.txt,The defendant's contention that the evidence was legally insufficient to establish his guilt is unp...
15000,2004_09517.htm.txt,"The defendant's remaining contentions are without merit. Florio, J.P., Krausman, Cozier and Mastro,..."
15001,2004_09518.htm.txt,The defendant's remaining contentions either are unpreserved for appellate review or without merit....
15002,2004_09519.htm.txt,"The sentence imposed was not excessive (see People v Suitte, 90 AD2d 80 [1982]). Florio, J.P., Adam..."
15003,2004_09520.htm.txt,The appellant has failed to establish that he was denied the effective assistance of appellate coun...
15004,2004_09521.htm.txt,"In light of the foregoing, the defendant's challenge to his sentence is academic. Florio, J.P., Gol..."
15005,2004_09522.htm.txt,"The defendant's remaining contention is without merit. Ritter, J.P., S. Miller, Goldstein and Fishe..."
15006,2004_09523.htm.txt,We have reviewed the record and agree with the defendant's assigned counsel that there are no nonfr...
15007,2004_09524.htm.txt,The defendant's remaining contentions either are unpreserved for appellate review (see CPL 470.05 [...
15008,2004_09525.htm.txt,The defendant's belated contention that he was entitled to a CPL 400.15 (5) hearing concerning the ...
15009,2004_09526.htm.txt,The appellant has failed to establish that he was denied the effective assistance of appellate coun...
15010,2004_09527.htm.txt,"Lastly, the defendant's claim that the undercover officer should not have been allowed [*2]to testi..."
15011,2004_09528.htm.txt,We have reviewed the record and agree with the defendant's assigned counsel that there are no nonfr...
15012,2004_09529.htm.txt,The record also does not support the defendant's claim that he was denied the effective assistance ...
15013,2004_09530.htm.txt,The defendant contends that the Supreme Court erred in admitting testimony that following a convers...
15014,2004_09531.htm.txt,"PRUDENTI, P.J., ALTMAN, KRAUSMAN, ADAMS and SPOLZINO, JJ."
15015,2004_09532.htm.txt,"The defendant's remaining contention is without merit. S. Miller, J.P., Krausman, Mastro and Fisher..."
15016,2004_09533.htm.txt,The defendant's remaining contentions either are unpreserved for appellate review or without merit....
15017,2004_09534.htm.txt,"The defendant's remaining contention is unpreserved for appellate review (see People v Wronka, 6 AD..."
15018,2004_09535.htm.txt,"Contrary to the defendant's contentions, the hearing court properly denied that branch of his motio..."
15019,2004_09536.htm.txt,The defendant contends that the trial court erred in failing to charge the jury that the defense of...
15020,2004_09537.htm.txt,"The sentence imposed was not excessive (see People v Suitte, 90 AD2d 80 [1982]). S. Miller, J.P., K..."
15021,2004_09538.htm.txt,The appellant has failed to establish that he was denied the effective assistance of appellate coun...
15022,2004_09539.htm.txt,"The defendant's remaining contentions are without merit. Florio, J.P., Krausman, Cozier and Mastro,..."
